Eigvals	153
17.9596094446	7.17584110407	4.61767220346	0.976494821315	0.72357387829	0.528357645004	0.371740948342	0.214836785305	0.203570240652	0.177066181878	0.153202297338	0.130773724846	0.110534329029	0.075531869487	0.0711017426956	0.05912687853	0.0576926616913	0.0514973687704	0.0466299831004	0.0461950903619	0.0417411360504	0.0353367026631	0.0296262973105	0.0272869813895	0.0263051993013	0.0226943030148	0.021148651921	0.0185365683166	0.0181367093357	0.0162133634543	0.0154338234477	0.0139920379598	0.0131287331577	0.012671413255	0.0120135062701	0.0113524056013	0.0107286471283	0.0105669665043	0.00964968093129	0.00900951317453	0.00849422331616	0.00828624168477	0.00781190481476	0.00761878625716	0.00676476596998	0.00654146042453	0.00621528274608	0.00593658322454	0.00555299372588	0.00544411827105	0.00503841828337	0.00463069118671	0.00458019357378	0.00411664727847	0.00373877885668	0.00343593890356	0.00337561411084	0.0031860028362	0.00279334938618	0.00265035456593	0.0024850424097	0.00223681008595	0.00214613301593	0.00205161840027	0.00181205251492	0.0017676082666	0.00164010495276	0.00148506060832	0.00130856748225	0.00108902266585	0.0010510090181	0.000990949795326	0.00084738488499	0.00071233410205	0.00065666151383	0.000562100975854	0.000541922894737	0.000418516972369	0.000333951894594	0.000289404632924	0.000194664988841	0.000140873088844	0.000101606387508	4.55244181852e-05	7.53854568955e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	153
0.524249523168	0.209466207422	0.134792043128	0.0285043472705	0.0211214649094	0.0154230104118	0.0108512947073	0.00627118772281	0.00594231193736	0.00516864588315	0.00447204776783	0.00381734709238	0.00322654952302	0.00220481111712	0.00207549361358	0.00172594164542	0.00168407617523	0.00150323263463	0.0013611513369	0.00134845661147	0.00121844357131	0.00103149512124	0.000864805678887	0.000796519936933	0.000767861251833	0.00066245747553	0.000617339186548	0.000541091226463	0.000529419153042	0.000473275773959	0.000450520631202	0.000408434228552	0.00038323395166	0.00036988456666	0.000350679949535	0.00033138210726	0.000313174301402	0.000308454767256	0.000281678766043	0.000262991965404	0.000247950409886	0.00024187932736	0.000228033209008	0.000222395986659	0.000197466729165	0.000190948334315	0.00018142705308	0.000173291681777	0.000162094522263	0.000158916396065	0.000147073820883	0.000135172073428	0.00013369802414	0.000120166887785	0.00010913672922	0.000100296687263	9.85357779339e-05	9.3000934839e-05	8.1539194283e-05	7.73651076157e-05	7.25395673196e-05	6.52935479802e-05	6.26466412719e-05	5.98877147848e-05	5.28946728955e-05	5.15973241942e-05	4.78754419511e-05	4.33496239542e-05	3.81977058421e-05	3.17890884572e-05	3.06794520384e-05	2.89262948221e-05	2.47355669547e-05	2.07933705067e-05	1.91682612348e-05	1.64079942536e-05	1.58189864895e-05	1.22167090481e-05	9.748214294e-06	8.44785858407e-06	5.68236341064e-06	4.11215232057e-06	2.96593867291e-06	1.32887937234e-06	2.20053726409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	153	153
SC249396.PC04924.A04	-0.26585343643	0.0431654099099	0.0579904569788	0.0235358211329	-0.0748366481273	0.00750285792636	-0.0635309091178	0.0130130184376	-0.0122390667119	0.00333362713628	-0.000690658135754	0.0405053667903	-0.0161180011452	0.0102501548433	-0.00823192294453	0.0233612583711	-0.0518970103745	0.0258564169072	-0.0161171266897	-0.00456829163281	0.0109577904436	-0.0102491844936	-0.0120899425065	0.0100007290838	-0.00800733031017	0.00655724701392	-0.0259039733306	0.00969632038879	-0.0159292595286	0.00965919723177	-0.016666592416	0.00709825963121	-0.0120451948423	0.00238981970736	-0.00686152708791	0.00398417477035	0.00894890316047	-0.0110647652542	-0.00873599389038	0.00561207698147	0.0121362372145	-0.00561533043657	-0.00235595868696	-0.0029035983292	0.00422766386233	0.00252381388871	0.00126248686567	0.00540043905244	-0.0054453506186	-0.00484310957692	-0.00225009078591	0.00550846167558	0.00205238860141	0.00122874404164	0.00292375545513	0.00184109113352	0.00104512766333	-0.010684508688	-0.0014030546454	-7.50137708791e-05	-0.000944299854518	-0.00431466494989	-0.0061828390721	0.00146365767807	0.00119206207089	0.00484608113907	0.00358091977067	0.00477948401216	0.00104782980143	-0.000760032556604	-0.001260308409	-0.000461580342781	-0.00131870120677	-0.000584532562649	-0.000107911341378	-0.000903491262174	-0.00295940767244	-0.00131293125623	-0.00111873822635	-0.000288814555174	-5.38809572063e-05	-0.00125352022149	-0.00119493308708	-0.000466636948615	9.87275444495e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SC249429.PC04924.G07	-0.18352406581	0.185791482489	0.0718895539073	-0.00543942285746	-0.0632808101909	0.0465594883293	0.00643701294433	-0.0206262277143	0.0352064441858	-0.00989999897983	-0.0296993145312	-0.0518107007446	0.0209027801694	0.0195663116337	0.0222791285262	-0.0222786825251	-0.015232138438	-0.0130169990123	0.0150802259256	-0.0221145360528	0.00612239213846	0.00717015870534	-0.016532969697	-0.0121239284348	-0.00255192074932	-0.00278602291119	-0.00035575974287	-0.00736460231815	-0.000700305967964	5.86939322341e-05	-0.0068008258385	0.00280934886639	0.00938795751875	0.00376349920815	0.0100079193625	-0.014923287359	0.0101947913272	-0.024702207579	0.0072091901831	-0.00514557877438	-0.0117380663737	0.00332744113612	0.00307393775074	0.00878765985255	-0.00438916215811	0.0168302720337	-0.000569128303448	-0.00189841429499	0.0102923351195	-0.000942810706935	0.00256051026481	0.00159259081995	0.00196338317231	-0.00828743872491	0.0112814706147	-0.00637159832845	-0.00324949475313	0.00195677106411	0.00500571773436	-0.00122193172122	-0.00505988774473	-0.00397299090048	0.00190591946175	-0.000473046663009	-0.00115342294629	-0.000350921148383	0.00542188069541	0.000692172983109	-0.00196552615844	0.00275014000372	0.00144640440874	0.000281100840803	-0.00213673567115	-0.00117622541308	-0.000412349084335	-0.0016987411464	0.000446596469581	0.00120658382365	0.00014476548631	-0.000618282604888	1.0301108187e-06	0.000804429134217	0.000727163756457	-9.1747108995e-05	-0.000229181617142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SC249447.PC04924.G09	-0.266077174929	0.0388204342212	-0.0122217029673	0.000434413318382	0.115622221944	0.00354545588169	0.0359120870474	0.0328891381063	0.0983441277774	-0.0608312287657	-0.0359150871326	0.00213276980741	0.0236036539748	-0.0310015069546	-0.0114082459049	0.055921072667	0.020825341042	0.0171598906014	-0.0374339629283	0.00500156285849	-0.00970073619833	0.0136557073898	0.00295816339857	0.00271994923891	-0.00554053395999	-0.0103216315622	-0.00316944616022	0.00455128100497	0.00604332346731	0.00916609627536	0.0141751821036	0.0105611463977	0.00398056984643	-0.00497882257756	-0.00112394175496	-0.00195261542418	0.00558008268343	-0.00515484069827	0.00846820157501	0.0155707666678	0.00611625227519	0.0134029232888	-0.000527304978107	-0.00045055554118	-0.00678536028486	0.0072931463815	-0.000727425835509	-0.00169101491839	-0.000157841912059	0.00954007639665	0.0124806124045	0.010817789437	0.00235824062457	-0.00124827351288	-0.00499502832286	-0.00336796996101	0.00790454570313	0.00257054541865	0.00603799719075	0.00121848825778	0.000452716948108	0.00376722980495	-0.00148366285023	0.00179838274262	4.62912386469e-05	-0.00130366178292	-0.00129105439231	0.000671589799868	0.00086644219237	-0.00186317827324	0.0012539254462	0.00170574133462	0.00221626161227	0.000137520457756	0.00186283055033	-0.00134974069338	0.00109716696154	-0.00163781183993	0.000360211992539	-0.000679494956289	-0.000335869677346	0.000472530768887	-0.000643090193992	-0.00024384775986	-0.000137141909129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SC249435.PC04925.D04	-0.0923394935508	0.367269013784	0.0544234349709	0.013564460372	0.0728876851953	-0.0714620862933	-0.00564535702603	-0.000345901696828	-0.0183052673372	0.00172228271556	-0.00375015305119	-0.00253426829867	-0.000442705337942	0.0277158518048	-0.00570380608316	0.0197579801204	0.0140572152377	0.0099801831962	0.0120964731963	0.0150407251665	-0.0207528107063	-0.0016725364264	-0.00203450258848	-0.00677422147834	0.0105459434347	0.000547901048822	0.00616509886181	-0.0154093883	-0.00300068635263	-0.00693651181368	-0.00263722999183	0.00964737067717	0.00532185024644	0.00638188775312	0.00611424313295	0.00102257547876	0.00962341669249	0.00258634141218	0.017391226751	-0.00208612761216	0.0043908736265	-0.0175559161603	0.0122448387631	-0.0233767378394	0.0046512065298	0.0043165973341	0.00685789608516	-0.00526143564626	0.00477381677657	-0.00237201309544	-0.00253883298531	-0.00791238914178	-0.00039421340562	-0.00220067974793	-0.00301712725785	0.00182868635558	0.00626004733003	0.00559501962981	0.00695606477666	0.0032942640416	-0.00843902213927	-0.00375130769092	0.000146913913896	-0.00448146698854	0.00448192890289	-0.00218873390734	0.00329865586454	0.00117362702472	0.00154999296317	-0.00307336454234	-0.00180364941526	-0.000705071063889	-4.44660177415e-05	0.00121978898657	0.000635362642743	-3.694306824e-05	0.00310915226152	-0.00140328394134	0.00167246439073	-0.000742763152978	-0.000585924938921	2.21491750087e-05	-2.82939480293e-05	7.84548327534e-05	0.000130505337144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SC249441.PC04925.H04	-0.0643596065383	0.323654621251	0.0430598678048	0.0105999332773	0.063421456299	-0.0795170277302	-0.0291303858226	-0.0157544845502	0.00179830195831	0.0107132470581	-0.00388233825785	-0.012475168263	-0.00458958956189	0.00406000731276	-0.0202634111627	-0.0208310056276	-0.00887765345094	-0.0054559155431	-0.00522165317246	0.00127224721576	0.018866158535	-0.0119905859465	0.0171303809973	-0.00340695489778	0.0139802305744	-0.0087255475278	-0.0173307593964	-0.00549374824583	-0.0199165508496	0.00594488499033	0.0108340785279	-0.00810882978884	-0.0160774663784	-0.00245603635282	0.00805461563057	0.0139904921418	0.0128143483523	0.00236424162143	0.00985395578196	-0.00241418630791	0.00838902737736	0.0214268019222	-0.00808469131502	0.00644717733052	0.008621637531	-0.00607014003748	0.00171067730227	-0.0110697335081	-0.00323097700868	0.00453537859402	0.012019586231	0.000189962275342	-0.00145691540725	0.00460757365802	0.00292146575077	-0.00347701127618	-0.00279219536751	-0.000540282126299	-0.00565250895746	-0.00260091343866	0.00364678685007	-0.00469224961218	0.000197387685136	-0.0054996702055	-0.00172063425762	0.00343113874333	0.000323189695909	-0.00120665786336	-0.00259689831685	-0.00320960527918	0.00254495972665	-0.00312513813482	0.000224545042395	-0.00025815646802	-0.00402659769868	-0.00400743948127	0.000851439245254	-0.00251405554672	-0.00147239796944	-0.00109651623554	0.000315143640195	0.000108669762635	-0.00091932360035	0.000340447440934	-0.000200319374176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SC249405.PC04924.A05	-0.286080996741	0.0460125998614	0.071025482979	0.0325879665197	-0.0888980972751	-0.0117989534372	-0.0801117273537	0.00959415917717	-0.0334649496565	0.0140100270002	0.0294260442555	0.0101640951928	-0.00933265384857	-0.00515026864936	-0.0079404371429	0.0156163618036	-0.0439678789558	0.000914017532674	-0.0101706011947	-0.00379032765372	0.0159929088683	-0.00409210064801	-0.00750170344963	-0.0140759596223	-0.00317386032511	-0.00715626469855	0.0110663719168	0.00508009698717	0.00981462909219	0.00421666962701	0.00826543737122	0.00208362683057	-0.00405011047652	-0.00580370176319	0.0024559672365	0.00882856437341	0.00497183415107	0.010581526767	0.00474757741024	-0.00250739234825	-0.00515714472188	0.0164801860563	0.00744627144026	-0.00783121346516	0.00809719914261	-0.00489481095242	0.00196441500857	0.00395366880824	0.0026449554961	0.00954295678678	0.00545537899971	0.000875205142986	0.00119026294267	0.00419904829852	0.00144726700839	0.00936667527996	0.0160859275178	0.00117430673194	0.00351871759498	-0.00369075169166	0.00266461647718	-0.00208259637155	0.00714785992059	0.000972962635314	0.00264393051818	-0.00482303814176	-0.00663635191667	0.00265328509257	0.00248088336169	0.00457451513629	-0.00162877624264	0.000521742931134	-0.00220937289701	-0.00235484178146	0.00130411010434	0.0012462089205	0.00155447803883	-0.0019675512716	-0.000697487816933	0.00168254685838	0.000713277994238	0.000934619022732	-0.00116257681089	-0.000720453841094	-3.47059370707e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SC249414.PC04924.A06	-0.239659852516	0.0528038794599	0.0789849929766	0.0109863939826	-0.0691869877602	0.0436237950904	-0.0502319690099	0.00619519308137	0.0502791918295	-0.0340753627968	-0.0332298990925	0.0216206647873	-0.00390531142113	0.0014695191184	0.0274709805883	-0.0137601499543	0.0154705930503	0.00602492422349	0.0109851153351	-0.00375456318247	0.0191905924972	0.00941027517417	0.0100616829741	0.00852626466196	0.00382084124715	-0.0183657045736	-0.0152566224228	-0.0169155458808	0.00386510865871	0.00540197793257	0.00600879611233	-0.0126093291047	-0.000996968585037	0.00134609015068	-0.00296329970573	0.0063099250604	-0.0131399024543	0.00132911332382	-0.00174669775514	0.00561347641714	-0.012239728425	0.00842467795545	0.00152966598633	0.003297221749	-0.00220399697737	0.0028518764243	-0.00206076982732	-0.00322788736736	-0.0111210841184	0.00241442143537	-0.00711579348785	-0.0155661908877	-0.00108380191183	0.00138192660398	-0.00412440886972	0.00686910131517	-0.008768800611	-0.000429417976893	0.0133082007002	0.00139970593833	-0.00955377287614	-0.00752884288856	0.00253319719549	-0.00422792084566	-0.000697075513609	0.00351098145079	0.00169911049135	-0.00111418086433	0.00325724378821	-0.00061586490052	-0.000991237110409	0.000272896083308	-0.00144191905259	-0.000900585413398	0.00230830277658	-0.00326995927087	0.00198480384057	-0.00173283219046	-0.000694271900322	-0.00186412821523	4.29054798007e-05	-0.000431948347543	-0.00111556968305	-0.000340903414475	-0.000147414878431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SC249441.PC04924.B09	-0.063285318859	0.329347719175	0.0442443391628	0.0104621791735	0.0768393559029	-0.0887257345904	-0.018018150715	-0.00442920955518	-0.0221906227116	0.0133403156767	-0.00370642666454	-0.00736736020012	-0.00368436346416	0.00123806338849	-0.0315793445719	-0.0179459447178	-0.00908576088214	-0.0104963508854	-0.0156755386758	-0.00154600656291	0.0207818765242	-0.0256344514055	0.00915039053585	0.00199873453271	0.0198423715426	0.00619296294002	-0.0241861581016	0.00486007551243	0.00489436364994	-0.000277101865695	-0.00211648808464	-0.000351620880891	-0.0154951006032	0.00722534915935	-0.00879260878431	0.00853897566736	-0.0114927108925	-0.0103349025671	0.00687636140549	0.00125863987434	-0.00254529029417	-0.000791904042386	-0.00228339545974	-0.00514380693049	-0.00197559882146	0.00158423367212	0.00588056572629	0.00279934788856	-0.00955466639016	-0.00648574294538	-0.000448866703129	0.00993101679422	0.00190363623565	-0.00481058275836	-0.00128473727449	-0.00643808684222	-0.00116921018198	0.00797613191572	0.00548394091741	-0.00568097462165	0.00100582746279	0.00499570649709	0.00288100090801	0.0107635809336	0.00635731468934	-0.00120443383291	-0.00488102150896	0.00338900043558	0.00393402921353	0.00143064501151	0.0016332051658	0.0043042307489	0.000329676105988	-0.00158327520672	0.00431189519471	-0.000192732805534	-0.0026037983676	0.00189669114354	0.00270412319479	-0.00243027264341	-0.00162330516924	0.00155850589892	0.00173113886216	-0.00093946107153	8.07055855216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SC249399.PC04924.D04	-0.314025882492	-0.000630504305548	0.0409090458696	0.0318290929992	-0.175101992778	-0.0628334190219	-0.073634645836	-0.0151788178624	-0.0168518332114	0.0227439533236	0.0199030456241	-0.0574110067474	0.0295790788532	-0.0118707090896	-0.0393304542434	-0.00343298109529	0.038441430963	0.00985671835423	-0.0283942575816	0.0139333470663	0.0134665199907	0.0283673108613	-0.0370304870027	0.038681549203	-0.00347416840935	-0.0359204955219	0.00969970957355	0.00820265099489	-0.0121910907287	-0.0178157796971	-0.00809161341588	0.0088647701177	0.00174219625424	0.0101118939224	0.001921489764	0.00391326972609	-0.0100473974316	0.00383103996308	-0.00119218707882	-0.00624934031389	0.0101042694265	-0.000320359322921	0.00192766251518	0.00591637213552	-0.00340631223362	-0.00310351223404	-0.0048808964751	0.00190192929452	-4.54770292076e-05	-0.000703210198987	-0.00511177220894	0.00116915633834	0.00104831275562	-0.0059736607339	-0.00185522762136	0.000277101719667	-0.00255727495764	0.00130547285803	0.00356658424063	-0.000434515187989	0.00116050444451	-0.00210222167163	-0.000574273523332	0.00384569591871	0.000179191862711	0.000238480678214	9.67654964628e-05	0.00117239824107	-0.000833952620964	-0.000925894179794	-0.000425104682757	0.000743752743163	0.000266615168366	0.000509796933852	-0.000247012712784	0.000348256466848	0.000234692626615	-0.00080491497189	-0.000522628185165	0.000235219022025	9.1966459293e-05	-0.000319841090833	-0.000463534787547	-0.000100273207612	1.74972776192e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SC249418.PC04924.E06	-0.245381193541	0.107396974369	0.0575133920695	0.00199464377998	-0.038092210043	0.0508259648112	0.00610167755531	-0.0238429943944	0.0588780647775	-0.0144428480393	-0.0377830441271	-0.0124458241302	0.00530663394535	-0.0213783634064	0.00998835773695	-0.00305125920273	-0.0186152331059	-0.0353259066733	-0.00818633630225	0.043328577849	-0.023814898445	0.00836401250108	-0.0107932924871	-0.0147993502276	0.009595568158	0.0137382934133	0.00835440511658	-0.00164824786487	-0.00153168584756	0.00713950694471	-0.0201099041161	0.00226084686868	0.0101273023635	0.00506011550684	-0.0105656381944	0.00738894542516	-0.00973617100907	-0.00661331243149	-0.0212210077636	-0.0158683385076	-0.00572662389754	-0.00156541690652	0.00418268642353	-0.00607284519177	0.00633671660201	0.00258175418473	-0.000781937460141	0.00587078300377	0.00291125159616	0.000816689199414	0.00585869659954	0.00407830618381	-0.00142129781969	0.0013791883986	-0.00813832163869	-0.0115536044502	0.00114943267643	-0.00239268899837	-0.00360077729287	-0.0118802990811	0.000475487687085	-0.00300088574082	0.000904919889401	-0.00861856660358	-0.000109167594468	-0.00247567462887	-0.00117101502689	0.00441713698128	0.000402810174835	-0.00201873328412	0.00370980216926	-0.00119297198864	-0.0034148047161	0.000416657855781	0.000403725529229	0.000179535584624	-0.00133630236281	0.000320939060305	-0.00102406630304	0.000793200106418	-0.000140391220413	0.000300828877374	0.000344744194076	-0.000507286705716	-0.000128138881154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
