"","Abundance","Genus","SampleID"
"91",0.0154111356551539,"Coprococcus","2.00"
"92",0.00336505708210326,"Dialister","2.00"
"93",0.00740106112842957,"Dorea","2.00"
"94",0.000123867131856562,"Enterococcus","2.00"
"95",0.0230289642643325,"Escherichia-Shigella","2.00"
"96",0.0995065959247714,"Faecalibacterium","2.00"
"97",0.000815458618055699,"Flavonifractor","2.00"
"98",9.29003488924214e-05,"Haemophilus","2.00"
"99",0.000412890439521873,"Holdemania","2.00"
"100",0.0217283593798386,"Incertae Sedis","2.00"
"101",0.00106319288176882,"Intestinimonas","2.00"
"102",0.0124176799686203,"Lachnospira","2.00"
"103",0.000154833914820702,"Lactobacillus","2.00"
"104",0.000660624703234997,"Marvinbryantia","2.00"
"105",0.00141414975536241,"Odoribacter","2.00"
"106",0.0172072090670741,"Oscillibacter","2.00"
"107",0.0899894712937922,"other","2.00"
"108",0.0197258407481575,"Parabacteroides","2.00"
"109",0.00709139329878817,"Phascolarctobacterium","2.00"
"110",0.000123867131856562,"Prevotella","2.00"
"111",0.0606432833047751,"Pseudobutyrivibrio","2.00"
"112",0.0119531782241582,"Roseburia","2.00"
"113",0.0561530997749747,"Ruminococcus","2.00"
"114",0.00359214682384029,"Streptococcus","2.00"
"115",0.0318235306261484,"Subdoligranulum","2.00"
"116",0.064379941782448,"uncultured","2.00"
"117",0.000175478436796796,"Weissella","2.00"
"232",0.100671655131905,"Akkermansia","26.00"
"233",0.0801772352325255,"Alistipes","26.00"
"234",0.00176213703807748,"Anaerosporobacter","26.00"
"235",0.0060014812166407,"Anaerostipes","26.00"
"236",2.55382179431519e-05,"Anaerotruncus","26.00"
"237",0.22038205174043,"Bacteroides","26.00"
"238",0.00168552238424803,"Bilophila","26.00"
"239",0.0181065965216947,"Blautia","26.00"
"240",0.000842761192124014,"Christensenella","26.00"
"241",0.000804453865209286,"Clostridium sensu stricto 1","26.00"
"242",0.0190132032586766,"Coprococcus","26.00"
"243",0.00328166100569502,"Dialister","26.00"
"244",0.00809561508797916,"Dorea","26.00"
"245",0.00540133309497663,"Escherichia-Shigella","26.00"
"246",0.0966110784789437,"Faecalibacterium","26.00"
"247",0.00126414178818602,"Flavonifractor","26.00"
"248",0.000331996833260975,"Holdemania","26.00"
"249",0.0336466021401027,"Incertae Sedis","26.00"
"250",0.00180044436499221,"Intestinimonas","26.00"
"251",0.0111346630232142,"Lachnospira","26.00"
"252",0.000242613070459943,"Lactobacillus","26.00"
"253",0.0010087596087545,"Marvinbryantia","26.00"
"254",0.000817222974180862,"Odoribacter","26.00"
"255",0.0130627984779222,"Oscillibacter","26.00"
"256",0.0895114538907475,"other","26.00"
"257",0.0168552238424803,"Parabacteroides","26.00"
"258",5.10764358863039e-05,"Parasutterella","26.00"
"259",0.00554179329366397,"Phascolarctobacterium","26.00"
"260",0.0918098935056312,"Pseudobutyrivibrio","26.00"
"261",0.012347728375514,"Roseburia","26.00"
"262",0.0503869040018388,"Ruminococcus","26.00"
"263",0.0066399366652195,"Streptococcus","26.00"
"264",0.0253977577444646,"Subdoligranulum","26.00"
"265",0.075222820951554,"uncultured","26.00"
"266",6.38455448578798e-05,"Weissella","26.00"
"1",0.0958933051630794,"Akkermansia","28.00"
"2",0.0874554337778952,"Alistipes","28.00"
"3",0.00258814208371847,"Anaerosporobacter","28.00"
"4",0.00584972930146573,"Anaerostipes","28.00"
"5",0.000633830714380034,"Anaerotruncus","28.00"
"6",0.000250891324442097,"Bacillus","28.00"
"7",0.226607685197412,"Bacteroides","28.00"
"8",0.00184867291694177,"Bilophila","28.00"
"9",0.0168097187376205,"Blautia","28.00"
"10",0.00139970949425591,"Christensenella","28.00"
"11",0.000831902812623795,"Clostridium sensu stricto 1","28.00"
"12",0.0141555526211541,"Coprococcus","28.00"
"13",0.00283903340816057,"Dialister","28.00"
"14",0.00772481183150667,"Dorea","28.00"
"15",0.000409349003037105,"Enterococcus","28.00"
"16",0.00930938861745675,"Escherichia-Shigella","28.00"
"17",0.0969496896870461,"Faecalibacterium","28.00"
"18",0.000396144196487521,"Flavonifractor","28.00"
"19",0.000448963422685858,"Holdemania","28.00"
"20",0.0249306747656147,"Incertae Sedis","28.00"
"21",0.00112240855671464,"Intestinimonas","28.00"
"22",0.0121088076059686,"Lachnospira","28.00"
"23",0.000765878779875875,"Lactobacillus","28.00"
"24",0.000831902812623795,"Marvinbryantia","28.00"
"25",0.0012412518156609,"Odoribacter","28.00"
"26",0.0156344909547075,"Oscillibacter","28.00"
"27",0.102376865178925,"other","28.00"
"28",0.0176152119371451,"Parabacteroides","28.00"
"29",0.00731546282846956,"Phascolarctobacterium","28.00"
"30",0.068189621022052,"Pseudobutyrivibrio","28.00"
"31",0.0136537699722699,"Roseburia","28.00"
"32",0.0616136273603592,"Ruminococcus","28.00"
"33",0.000145252872045425,"Staphylococcus","28.00"
"34",0.00224481711342929,"Streptococcus","28.00"
"35",0.0333817509573485,"Subdoligranulum","28.00"
"36",0.0644262511554206,"uncultured","28.00"
"37",0.113049249691476,"Akkermansia","28.00"
"38",0.0851421282420899,"Alistipes","28.00"
"39",0.00255115268545117,"Anaerosporobacter","28.00"
"40",0.00624306470179514,"Anaerostipes","28.00"
"41",0.000943719082829498,"Anaerotruncus","28.00"
"42",0.000197040248063302,"Bacillus","28.00"
"43",0.233471952876269,"Bacteroides","28.00"
"44",0.00163854522073693,"Bilophila","28.00"
"45",0.0126520580335383,"Blautia","28.00"
"46",0.00173188007508271,"Christensenella","28.00"
"47",0.000622232362305164,"Clostridium sensu stricto 1","28.00"
"48",9.33348543457745e-05,"Collinsella","28.00"
"49",0.0135957771163678,"Coprococcus","28.00"
"50",0.00446970246922542,"Dialister","28.00"
"51",0.00586972528441204,"Dorea","28.00"
"52",0.000207410787435054,"Enterococcus","28.00"
"53",0.0102668339780352,"Escherichia-Shigella","28.00"
"54",0.0970993601377208,"Faecalibacterium","28.00"
"55",0.000850384228483723,"Flavonifractor","28.00"
"56",4.14821574870109e-05,"Gordonibacter","28.00"
"57",0.000103705393717527,"Haemophilus","28.00"
"58",0.00068445559853568,"Holdemania","28.00"
"59",0.022856668775343,"Incertae Sedis","28.00"
"60",0.00177336223256972,"Intestinimonas","28.00"
"61",0.0141454157030707,"Lachnospira","28.00"
